time,Force,Displacement
        49.4900,  -1.879478,    6.711,
        49.5000,  -1.878646,    6.715,
        49.5100,  -1.877816,    6.718,
        49.5200,  -1.876990,    6.722,
        49.5300,  -1.876170,    6.724,
        49.5400,  -1.875345,    6.728,
        49.5500,  -1.874512,    6.731,
        49.5600,  -1.873671,    6.734,
        49.5700,  -1.872828,    6.738,
        49.5800,  -1.871983,    6.741,
        49.5900,  -1.871148,    6.745,
        49.6000,  -1.870322,    6.748,
        49.6100,  -1.869481,    6.751,
        49.6200,  -1.868621,    6.755,
        49.6300,  -1.867764,    6.759,
        49.6400,  -1.866905,    6.762,
        49.6500,  -1.866046,    6.766,
        49.6600,  -1.865190,    6.770,
        49.6700,  -1.864348,    6.772,
        49.6800,  -1.863513,    6.776,
        49.6900,  -1.862672,    6.779,
        49.7000,  -1.861835,    6.783,
        49.7100,  -1.861003,    6.786,
        49.7200,  -1.860178,    6.789,
        49.7300,  -1.859356,    6.792,
        49.7400,  -1.858525,    6.795,
        49.7500,  -1.857687,    6.797,
        49.7600,  -1.856842,    6.800,
        49.7700,  -1.856001,    6.803,
        49.7800,  -1.855167,    6.806,
        49.7900,  -1.854331,    6.809,
        49.8000,  -1.853508,    6.811,
        49.8100,  -1.852686,    6.814,
        49.8200,  -1.851854,    6.816,
        49.8300,  -1.851025,    6.820,
        49.8400,  -1.850201,    6.822,
        49.8500,  -1.849378,    6.825,
        49.8600,  -1.848543,    6.828,
        49.8700,  -1.847711,    6.831,
        49.8800,  -1.846886,    6.833,
        49.8900,  -1.846046,    6.837,
        49.9000,  -1.845211,    6.839,
        49.9100,  -1.844383,    6.843,
        49.9200,  -1.843561,    6.846,
        49.9300,  -1.842733,    6.849,
        49.9400,  -1.841903,    6.852,
        49.9500,  -1.841074,    6.854,
        49.9600,  -1.840231,    6.858,
        49.9700,  -1.839388,    6.860,
        49.9800,  -1.838560,    6.863,
        49.9900,  -1.837728,    6.865,
        50.0000,  -1.836891,    6.867,
        50.0100,  -1.836050,    6.870,
        50.0200,  -1.835213,    6.872,
        50.0300,  -1.834370,    6.874,
        50.0400,  -1.833528,    6.876,
        50.0500,  -1.832699,    6.878,
        50.0600,  -1.831872,    6.881,
        50.0700,  -1.831052,    6.883,
        50.0800,  -1.830234,    6.885,
        50.0900,  -1.829418,    6.888,
        50.1000,  -1.828605,    6.890,
        50.1100,  -1.827782,    6.892,
        50.1200,  -1.826941,    6.894,
        50.1300,  -1.826092,    6.897,
        50.1400,  -1.825240,    6.900,
        50.1500,  -1.824397,    6.902,
        50.1600,  -1.823567,    6.904,
        50.1700,  -1.822752,    6.906,
        50.1800,  -1.821940,    6.908,
        50.1900,  -1.821113,    6.910,
        50.2000,  -1.820282,    6.913,
        50.2100,  -1.819444,    6.915,
        50.2200,  -1.818604,    6.917,
        50.2300,  -1.817767,    6.920,
        50.2400,  -1.816935,    6.922,
        50.2500,  -1.816108,    6.924,
        50.2600,  -1.815262,    6.927,
        50.2700,  -1.814404,    6.930,
        50.2800,  -1.813548,    6.933,
        50.2900,  -1.812690,    6.935,
        50.3000,  -1.811829,    6.938,
        50.3100,  -1.810967,    6.940,
        50.3200,  -1.810112,    6.942,
        50.3300,  -1.809263,    6.944,
        50.3400,  -1.808420,    6.946,
        50.3500,  -1.807589,    6.948,
        50.3600,  -1.806749,    6.949,
        50.3700,  -1.805892,    6.950,
        50.3800,  -1.805026,    6.950,
        50.3900,  -1.804167,    6.950,
        50.4000,  -1.803328,    6.949,
        50.4100,  -1.802508,    6.949,
        50.4200,  -1.801702,    6.950,
        50.4300,  -1.800898,    6.951,
        50.4400,  -1.800078,    6.953,
        50.4500,  -1.799264,    6.955,
        50.4600,  -1.798446,    6.957,
        50.4700,  -1.797614,    6.959,
        50.4800,  -1.796778,    6.961,
        50.4900,  -1.795949,    6.962,
        50.5000,  -1.795127,    6.963,
        50.5100,  -1.794287,    6.965,
        50.5200,  -1.793449,    6.967,
        50.5300,  -1.792618,    6.968,
        50.5400,  -1.791782,    6.970,
        50.5500,  -1.790949,    6.971,
        50.5600,  -1.790121,    6.972,
        50.5700,  -1.789296,    6.973,
        50.5800,  -1.788461,    6.974,
        50.5900,  -1.787620,    6.976,
        50.6000,  -1.786796,    6.977,
        50.6100,  -1.785979,    6.978,
        50.6200,  -1.785161,    6.980,
        50.6300,  -1.784347,    6.982,
        50.6400,  -1.783531,    6.984,
        50.6500,  -1.782710,    6.986,
        50.6600,  -1.781881,    6.988,
        50.6700,  -1.781051,    6.990,
        50.6800,  -1.780221,    6.993,
        50.6900,  -1.779388,    6.995,
        50.7000,  -1.778559,    6.997,
        50.7100,  -1.777731,    7.000,
        50.7200,  -1.776896,    7.002,
        50.7300,  -1.776056,    7.004,
        50.7400,  -1.775213,    7.007,
        50.7500,  -1.774384,    7.008,
        50.7600,  -1.773559,    7.010,
        50.7700,  -1.772726,    7.012,
        50.7800,  -1.771894,    7.014,
        50.7900,  -1.771064,    7.016,
        50.8000,  -1.770234,    7.018,
        50.8100,  -1.769402,    7.020,
        50.8200,  -1.768574,    7.022,
        50.8300,  -1.767742,    7.024,
        50.8400,  -1.766898,    7.026,
        50.8500,  -1.766063,    7.028,
        50.8600,  -1.765237,    7.029,
        50.8700,  -1.764409,    7.031,
        50.8800,  -1.763576,    7.033,
        50.8900,  -1.762742,    7.035,
        50.9000,  -1.761901,    7.036,
        50.9100,  -1.761034,    7.037,
        50.9200,  -1.760157,    7.038,
        50.9300,  -1.759277,    7.039,
        50.9400,  -1.758399,    7.040,
        50.9500,  -1.757541,    7.041,
        50.9600,  -1.756701,    7.042,
        50.9700,  -1.755871,    7.044,
        50.9800,  -1.755043,    7.046,
        50.9900,  -1.754218,    7.048,
        51.0000,  -1.753400,    7.050,
        51.0100,  -1.752574,    7.052,
        51.0200,  -1.751749,    7.054,
        51.0300,  -1.750925,    7.055,
        51.0400,  -1.750094,    7.057,
        51.0500,  -1.749258,    7.058,
        51.0600,  -1.748425,    7.060,
        51.0700,  -1.747599,    7.062,
        51.0800,  -1.746768,    7.063,
        51.0900,  -1.745933,    7.065,
        51.1000,  -1.745106,    7.066,
        51.1100,  -1.744277,    7.068,
        51.1200,  -1.743444,    7.070,
        51.1300,  -1.742614,    7.071,
        51.1400,  -1.741780,    7.073,
        51.1500,  -1.740945,    7.075,
        51.1600,  -1.740111,    7.076,
        51.1700,  -1.739291,    7.078,
        51.1800,  -1.738470,    7.079,
        51.1900,  -1.737636,    7.081,
        51.2000,  -1.736804,    7.083,
        51.2100,  -1.735980,    7.085,
        51.2200,  -1.735153,    7.087,
        51.2300,  -1.734323,    7.089,
        51.2400,  -1.733489,    7.090,
        51.2500,  -1.732661,    7.092,
        51.2600,  -1.731828,    7.094,
        51.2700,  -1.730993,    7.096,
        51.2800,  -1.730159,    7.098,
        51.2900,  -1.729320,    7.099,
        51.3000,  -1.728477,    7.101,
        51.3100,  -1.727639,    7.102,
        51.3200,  -1.726813,    7.104,
        51.3300,  -1.725994,    7.105,
        51.3400,  -1.725168,    7.106,
        51.3500,  -1.724342,    7.108,
        51.3600,  -1.723515,    7.109,
        51.3700,  -1.722683,    7.110,
        51.3800,  -1.721850,    7.112,
        51.3900,  -1.721014,    7.113,
        51.4000,  -1.720177,    7.115,
        51.4100,  -1.719329,    7.115,
        51.4200,  -1.718481,    7.117,
        51.4300,  -1.717646,    7.118,
        51.4400,  -1.716818,    7.119,
        51.4500,  -1.715994,    7.120,
        51.4600,  -1.715172,    7.121,
        51.4700,  -1.714350,    7.122,
        51.4800,  -1.713519,    7.123,
        51.4900,  -1.712680,    7.125,
        51.5000,  -1.711845,    7.126,
        51.5100,  -1.711013,    7.127,
        51.5200,  -1.710190,    7.129,
        51.5300,  -1.709371,    7.129,
        51.5400,  -1.708542,    7.131,
        51.5500,  -1.707708,    7.132,
        51.5600,  -1.706861,    7.134,
        51.5700,  -1.706006,    7.134,
        51.5800,  -1.705145,    7.136,
        51.5900,  -1.704268,    7.136,
        51.6000,  -1.703386,    7.137,
        51.6100,  -1.702500,    7.137,
        51.6200,  -1.701616,    7.136,
        51.6300,  -1.700740,    7.136,
        51.6400,  -1.699879,    7.134,
        51.6500,  -1.699042,    7.133,
        51.6600,  -1.698204,    7.131,
        51.6700,  -1.697368,    7.130,
        51.6800,  -1.696541,    7.129,
        51.6900,  -1.695713,    7.127,
        51.7000,  -1.694879,    7.126,
        51.7100,  -1.694043,    7.125,
        51.7200,  -1.693216,    7.124,
        51.7300,  -1.692395,    7.123,
        51.7400,  -1.691566,    7.122,
        51.7500,  -1.690744,    7.121,
        51.7600,  -1.689923,    7.120,
        51.7700,  -1.689104,    7.119,
        51.7800,  -1.688287,    7.118,
        51.7900,  -1.687470,    7.117,
        51.8000,  -1.686658,    7.117,
        51.8100,  -1.685830,    7.117,
        51.8200,  -1.684992,    7.117,
        51.8300,  -1.684167,    7.117,
        51.8400,  -1.683344,    7.117,
        51.8500,  -1.682522,    7.117,
        51.8600,  -1.681688,    7.117,
        51.8700,  -1.680856,    7.117,
        51.8800,  -1.680031,    7.118,
        51.8900,  -1.679206,    7.118,
        51.9000,  -1.678382,    7.118,
        51.9100,  -1.677554,    7.119,
        51.9200,  -1.676726,    7.119,
        51.9300,  -1.675902,    7.119,
        51.9400,  -1.675080,    7.120,
        51.9500,  -1.674264,    7.121,
        51.9600,  -1.673439,    7.121,
        51.9700,  -1.672608,    7.122,
        51.9800,  -1.671771,    7.123,
        51.9900,  -1.670936,    7.124,
        52.0000,  -1.670104,    7.125,
        52.0100,  -1.669266,    7.125,
        52.0200,  -1.668422,    7.126,
        52.0300,  -1.667574,    7.127,
        52.0400,  -1.666729,    7.127,
        52.0500,  -1.665896,    7.127,
        52.0600,  -1.665069,    7.127,
        52.0700,  -1.664244,    7.127,
        52.0800,  -1.663423,    7.127,
        52.0900,  -1.662604,    7.128,
        52.1000,  -1.661792,    7.129,
        52.1100,  -1.660971,    7.129,
        52.1200,  -1.660142,    7.130,
        52.1300,  -1.659314,    7.131,
        52.1400,  -1.658487,    7.132,
        52.1500,  -1.657670,    7.133,
        52.1600,  -1.656847,    7.134,
        52.1700,  -1.656018,    7.134,
        52.1800,  -1.655178,    7.136,
        52.1900,  -1.654332,    7.136,
        52.2000,  -1.653490,    7.138,
        52.2100,  -1.652656,    7.139,
        52.2200,  -1.651827,    7.140,
        52.2300,  -1.650989,    7.142,
        52.2400,  -1.650140,    7.143,
        52.2500,  -1.649287,    7.145,
        52.2600,  -1.648428,    7.146,
        52.2700,  -1.647566,    7.148,
        52.2800,  -1.646705,    7.149,
        52.2900,  -1.645844,    7.150,
        52.3000,  -1.644994,    7.152,
        52.3100,  -1.644147,    7.152,
        52.3200,  -1.643309,    7.153,
        52.3300,  -1.642490,    7.154,
        52.3400,  -1.641667,    7.154,
        52.3500,  -1.640841,    7.155,
        52.3600,  -1.640004,    7.155,
        52.3700,  -1.639168,    7.155,
        52.3800,  -1.638332,    7.156,
        52.3900,  -1.637499,    7.156,
        52.4000,  -1.636675,    7.157,
        52.4100,  -1.635846,    7.157,
        52.4200,  -1.635009,    7.157,
        52.4300,  -1.634174,    7.158,
        52.4400,  -1.633351,    7.159,
        52.4500,  -1.632535,    7.159,
        52.4600,  -1.631710,    7.160,
        52.4700,  -1.630879,    7.161,
        52.4800,  -1.630050,    7.162,
        52.4900,  -1.629208,    7.163,
        52.5000,  -1.628368,    7.164,
        52.5100,  -1.627537,    7.165,
        52.5200,  -1.626719,    7.166,
        52.5300,  -1.625902,    7.167,
        52.5400,  -1.625078,    7.167,
        52.5500,  -1.624255,    7.169,
        52.5600,  -1.623430,    7.169,
        52.5700,  -1.622599,    7.171,
        52.5800,  -1.621764,    7.172,
        52.5900,  -1.620935,    7.173,
        52.6000,  -1.620106,    7.174,
        52.6100,  -1.619268,    7.175,
        52.6200,  -1.618430,    7.176,
        52.6300,  -1.617600,    7.178,
        52.6400,  -1.616763,    7.178,
        52.6500,  -1.615925,    7.180,
        52.6600,  -1.615089,    7.181,
        52.6700,  -1.614264,    7.182,
        52.6800,  -1.613436,    7.183,
        52.6900,  -1.612609,    7.184,
        52.7000,  -1.611786,    7.184,
        52.7100,  -1.610953,    7.184,
        52.7200,  -1.610040,    7.182,
        52.7300,  -1.609058,    7.177,
        52.7400,  -1.608073,    7.171,
        52.7500,  -1.607156,    7.164,
        52.7600,  -1.606330,    7.158,
        52.7700,  -1.605578,    7.154,
        52.7800,  -1.604856,    7.152,
        52.7900,  -1.604136,    7.150,
        52.8000,  -1.603402,    7.151,
        52.8100,  -1.602639,    7.152,
        52.8200,  -1.601841,    7.153,
        52.8300,  -1.601015,    7.155,
        52.8400,  -1.600178,    7.156,
        52.8500,  -1.599341,    7.157,
        52.8600,  -1.598509,    7.159,
        52.8700,  -1.597683,    7.160,
        52.8800,  -1.596859,    7.161,
        52.8900,  -1.596017,    7.163,
        52.9000,  -1.595156,    7.166,
        52.9100,  -1.594287,    7.168,
        52.9200,  -1.593422,    7.171,
        52.9300,  -1.592561,    7.173,
        52.9400,  -1.591705,    7.175,
        52.9500,  -1.590871,    7.177,
        52.9600,  -1.590048,    7.178,
        52.9700,  -1.589225,    7.180,
        52.9800,  -1.588396,    7.182,
        52.9900,  -1.587558,    7.184,
        53.0000,  -1.586721,    7.186,
        53.0100,  -1.585881,    7.188,
        53.0200,  -1.585046,    7.188,
        53.0300,  -1.584208,    7.190,
        53.0400,  -1.583360,    7.190,
        53.0500,  -1.582507,    7.191,
        53.0600,  -1.581644,    7.190,
        53.0700,  -1.580778,    7.190,
        53.0800,  -1.579917,    7.188,
        53.0900,  -1.579065,    7.186,
        53.1000,  -1.578230,    7.185,
        53.1100,  -1.577406,    7.184,
        53.1200,  -1.576594,    7.184,
        53.1300,  -1.575785,    7.183,
        53.1400,  -1.574971,    7.184,
        53.1500,  -1.574158,    7.184,
        53.1600,  -1.573344,    7.185,
        53.1700,  -1.572531,    7.186,
        53.1800,  -1.571710,    7.186,
        53.1900,  -1.570879,    7.188,
        53.2000,  -1.570051,    7.188,
        53.2100,  -1.569227,    7.190,
        53.2200,  -1.568407,    7.190,
        53.2300,  -1.567587,    7.192,
        53.2400,  -1.566753,    7.192,
        53.2500,  -1.565916,    7.194,
        53.2600,  -1.565068,    7.195,
        53.2700,  -1.564219,    7.196,
        53.2800,  -1.563377,    7.196,
        53.2900,  -1.562531,    7.196,
        53.3000,  -1.561685,    7.196,
        53.3100,  -1.560847,    7.197,
        53.3200,  -1.560027,    7.196,
        53.3300,  -1.559212,    7.196,
        53.3400,  -1.558375,    7.196,
        53.3500,  -1.557519,    7.194,
        53.3600,  -1.556647,    7.193,
        53.3700,  -1.555783,    7.191,
