time,Force,Displacement
        36.6500,  -2.949168,    0.509,
        36.7000,  -2.945006,    0.512,
        36.7500,  -2.940867,    0.514,
        36.8000,  -2.936688,    0.517,
        36.8500,  -2.932565,    0.520,
        36.9000,  -2.928328,    0.522,
        36.9500,  -2.924087,    0.524,
        37.0000,  -2.919865,    0.526,
        37.0500,  -2.915749,    0.530,
        37.1000,  -2.911612,    0.532,
        37.1500,  -2.907437,    0.534,
        37.2000,  -2.903302,    0.536,
        37.2500,  -2.899140,    0.539,
        37.3000,  -2.895008,    0.541,
        37.3500,  -2.890849,    0.544,
        37.4000,  -2.886686,    0.547,
        37.4500,  -2.882555,    0.549,
        37.5000,  -2.878348,    0.551,
        37.5500,  -2.874038,    0.554,
        37.6000,  -2.869874,    0.557,
        37.6500,  -2.865733,    0.559,
        37.7000,  -2.861570,    0.561,
        37.7500,  -2.857428,    0.563,
        37.8000,  -2.853299,    0.566,
        37.8500,  -2.849114,    0.568,
        37.9000,  -2.845021,    0.571,
        37.9500,  -2.840818,    0.573,
        38.0000,  -2.836685,    0.576,
        38.0500,  -2.832515,    0.579,
        38.1000,  -2.828390,    0.581,
        38.1500,  -2.824054,    0.584,
        38.2000,  -2.819867,    0.587,
        38.2500,  -2.815729,    0.589,
        38.3000,  -2.811555,    0.593,
        38.3500,  -2.807408,    0.596,
        38.4000,  -2.803270,    0.598,
        38.4500,  -2.799120,    0.600,
        38.5000,  -2.794939,    0.604,
        38.5500,  -2.790831,    0.606,
        38.6000,  -2.786641,    0.608,
        38.6500,  -2.782517,    0.611,
        38.7000,  -2.778345,    0.614,
        38.7500,  -2.774121,    0.617,
        38.8000,  -2.769844,    0.620,
        38.8500,  -2.765698,    0.623,
        38.9000,  -2.761540,    0.625,
        38.9500,  -2.757410,    0.628,
        39.0000,  -2.753246,    0.631,
        39.0500,  -2.749086,    0.633,
        39.1000,  -2.744966,    0.636,
        39.1500,  -2.740775,    0.639,
        39.2000,  -2.736633,    0.642,
        39.2500,  -2.732484,    0.644,
        39.3000,  -2.728328,    0.646,
        39.3500,  -2.724176,    0.649,
        39.4000,  -2.719832,    0.653,
        39.4500,  -2.715680,    0.656,
        39.5000,  -2.711541,    0.659,
        39.5500,  -2.707422,    0.661,
        39.6000,  -2.703207,    0.665,
        39.6500,  -2.699075,    0.667,
        39.7000,  -2.694925,    0.671,
        39.7500,  -2.690764,    0.673,
        39.8000,  -2.686626,    0.677,
        39.8500,  -2.682499,    0.680,
        39.9000,  -2.678325,    0.683,
        39.9500,  -2.674191,    0.686,
        40.0000,  -2.669877,    0.689,
        40.0500,  -2.665673,    0.692,
        40.1000,  -2.661506,    0.695,
        40.1500,  -2.657386,    0.698,
        40.2000,  -2.653220,    0.701,
        40.2500,  -2.649052,    0.705,
        40.3000,  -2.644935,    0.707,
        40.3500,  -2.640765,    0.711,
        40.4000,  -2.636611,    0.714,
        40.4500,  -2.632462,    0.717,
        40.5000,  -2.628311,    0.720,
        40.5500,  -2.624161,    0.723,
        40.6000,  -2.619999,    0.726,
        40.6500,  -2.615683,    0.730,
        40.7000,  -2.611516,    0.732,
        40.7500,  -2.607386,    0.736,
        40.8000,  -2.603207,    0.740,
        40.8500,  -2.599067,    0.743,
        40.9000,  -2.594924,    0.745,
        40.9500,  -2.590753,    0.749,
        41.0000,  -2.586618,    0.753,
        41.0500,  -2.582479,    0.755,
        41.1000,  -2.578296,    0.759,
        41.1500,  -2.574146,    0.762,
        41.2000,  -2.570008,    0.766,
        41.2500,  -2.565769,    0.769,
        41.3000,  -2.561495,    0.772,
        41.3500,  -2.557356,    0.776,
        41.4000,  -2.553223,    0.779,
        41.4500,  -2.549046,    0.782,
        41.5000,  -2.544921,    0.785,
        41.5500,  -2.540778,    0.789,
        41.6000,  -2.536592,    0.792,
        41.6500,  -2.532457,    0.795,
        41.7000,  -2.528300,    0.799,
        41.7500,  -2.524148,    0.803,
        41.8000,  -2.520017,    0.806,
        41.8500,  -2.515846,    0.810,
        41.9000,  -2.511528,    0.814,
        41.9500,  -2.507345,    0.817,
        42.0000,  -2.503207,    0.820,
        42.0500,  -2.499058,    0.824,
        42.1000,  -2.494909,    0.828,
        42.1500,  -2.490739,    0.831,
        42.2000,  -2.486614,    0.835,
        42.2500,  -2.482452,    0.839,
        42.3000,  -2.478290,    0.842,
        42.3500,  -2.474145,    0.846,
        42.4000,  -2.470031,    0.849,
        42.4500,  -2.465838,    0.852,
        42.5000,  -2.461656,    0.856,
        42.5500,  -2.457345,    0.860,
        42.6000,  -2.453175,    0.864,
        42.6500,  -2.449060,    0.868,
        42.7000,  -2.444893,    0.871,
        42.7500,  -2.440728,    0.875,
        42.8000,  -2.436594,    0.879,
        42.8500,  -2.432451,    0.881,
        42.9000,  -2.428274,    0.886,
        42.9500,  -2.424153,    0.890,
        43.0000,  -2.420008,    0.893,
        43.0500,  -2.415828,    0.897,
        43.1000,  -2.411669,    0.900,
        43.1500,  -2.407444,    0.904,
        43.2000,  -2.403186,    0.909,
        43.2500,  -2.399055,    0.913,
        43.3000,  -2.394875,    0.917,
        43.3500,  -2.390734,    0.919,
        43.4000,  -2.386594,    0.924,
        43.4500,  -2.382408,    0.928,
        43.5000,  -2.378288,    0.931,
        43.5500,  -2.374125,    0.935,
        43.6000,  -2.369971,    0.939,
        43.6500,  -2.365858,    0.942,
        43.7000,  -2.361648,    0.946,
        43.7500,  -2.357532,    0.950,
        43.8000,  -2.353229,    0.954,
        43.8500,  -2.349039,    0.958,
        43.9000,  -2.344869,    0.962,
        43.9500,  -2.340701,    0.966,
        44.0000,  -2.336595,    0.970,
        44.0500,  -2.332441,    0.974,
        44.1000,  -2.328271,    0.978,
        44.1500,  -2.324104,    0.982,
        44.2000,  -2.319988,    0.986,
        44.2500,  -2.315796,    0.989,
        44.3000,  -2.311646,    0.993,
        44.3500,  -2.307530,    0.997,
        44.4000,  -2.303344,    1.001,
        44.4500,  -2.299033,    1.005,
        44.5000,  -2.294840,    1.009,
        44.5500,  -2.290712,    1.014,
        44.6000,  -2.286528,    1.018,
        44.6500,  -2.282411,    1.022,
        44.7000,  -2.278259,    1.026,
        44.7500,  -2.274107,    1.029,
        44.8000,  -2.269940,    1.033,
        44.8500,  -2.265789,    1.037,
        44.9000,  -2.261645,    1.041,
        44.9500,  -2.257510,    1.045,
        45.0000,  -2.253340,    1.050,
        45.0500,  -2.249152,    1.054,
        45.1000,  -2.244814,    1.058,
        45.1500,  -2.240710,    1.062,
        45.2000,  -2.236535,    1.066,
        45.2500,  -2.232357,    1.070,
        45.3000,  -2.228238,    1.074,
        45.3500,  -2.224088,    1.078,
        45.4000,  -2.219921,    1.082,
        45.4500,  -2.215780,    1.087,
        45.5000,  -2.211578,    1.091,
        45.5500,  -2.207462,    1.094,
        45.6000,  -2.203317,    1.099,
        45.6500,  -2.199164,    1.103,
        45.7000,  -2.194971,    1.107,
        45.7500,  -2.190689,    1.112,
        45.8000,  -2.186504,    1.116,
        45.8500,  -2.182355,    1.120,
        45.9000,  -2.178201,    1.125,
        45.9500,  -2.174064,    1.129,
        46.0000,  -2.169891,    1.133,
        46.0500,  -2.165769,    1.138,
        46.1000,  -2.161604,    1.141,
        46.1500,  -2.157483,    1.146,
        46.2000,  -2.153227,    1.150,
        46.2500,  -2.149165,    1.154,
        46.3000,  -2.144991,    1.159,
        46.3500,  -2.140755,    1.163,
        46.4000,  -2.136501,    1.167,
        46.4500,  -2.132310,    1.171,
        46.5000,  -2.128202,    1.175,
        46.5500,  -2.124056,    1.180,
        46.6000,  -2.119861,    1.184,
        46.6500,  -2.115753,    1.188,
        46.7000,  -2.111578,    1.193,
        46.7500,  -2.107408,    1.198,
        46.8000,  -2.103297,    1.202,
        46.8500,  -2.099131,    1.207,
        46.9000,  -2.094961,    1.211,
        46.9500,  -2.090857,    1.215,
        47.0000,  -2.086597,    1.220,
        47.0500,  -2.082338,    1.225,
        47.1000,  -2.078162,    1.230,
        47.1500,  -2.074013,    1.234,
        47.2000,  -2.069863,    1.238,
        47.2500,  -2.065734,    1.243,
        47.3000,  -2.061555,    1.248,
        47.3500,  -2.057427,    1.252,
        47.4000,  -2.053225,    1.257,
        47.4500,  -2.049121,    1.262,
        47.5000,  -2.044995,    1.266,
        47.5500,  -2.040794,    1.270,
        47.6000,  -2.036629,    1.275,
        47.6500,  -2.032471,    1.279,
        47.7000,  -2.028144,    1.285,
        47.7500,  -2.023998,    1.288,
        47.8000,  -2.019869,    1.293,
        47.8500,  -2.015704,    1.297,
        47.9000,  -2.011538,    1.302,
        47.9500,  -2.007375,    1.307,
        48.0000,  -2.003229,    1.312,
        48.0500,  -1.999120,    1.315,
        48.1000,  -1.994927,    1.320,
        48.1500,  -1.990800,    1.324,
        48.2000,  -1.986604,    1.327,
        48.2500,  -1.982507,    1.332,
        48.3000,  -1.978274,    1.336,
        48.3500,  -1.973981,    1.341,
        48.4000,  -1.969841,    1.346,
        48.4500,  -1.965665,    1.350,
        48.5000,  -1.961537,    1.354,
        48.5500,  -1.957343,    1.359,
        48.6000,  -1.953222,    1.363,
        48.6500,  -1.949110,    1.367,
        48.7000,  -1.944908,    1.373,
        48.7500,  -1.940779,    1.376,
        48.8000,  -1.936639,    1.381,
        48.8500,  -1.932450,    1.386,
        48.9000,  -1.928323,    1.390,
        48.9500,  -1.924153,    1.395,
        49.0000,  -1.919836,    1.400,
        49.0500,  -1.915676,    1.404,
        49.1000,  -1.911521,    1.410,
        49.1500,  -1.907356,    1.414,
        49.2000,  -1.903199,    1.419,
        49.2500,  -1.899083,    1.423,
        49.3000,  -1.894894,    1.428,
        49.3500,  -1.890767,    1.433,
        49.4000,  -1.886614,    1.437,
        49.4500,  -1.882474,    1.442,
        49.5000,  -1.878311,    1.446,
        49.5500,  -1.874119,    1.451,
        49.6000,  -1.869989,    1.456,
        49.6500,  -1.865631,    1.461,
        49.7000,  -1.861528,    1.465,
        49.7500,  -1.857353,    1.471,
        49.8000,  -1.853244,    1.475,
        49.8500,  -1.849044,    1.480,
        49.9000,  -1.844870,    1.484,
        49.9500,  -1.840797,    1.488,
        50.0000,  -1.836587,    1.494,
        50.0500,  -1.832456,    1.499,
        50.1000,  -1.828361,    1.503,
        50.1500,  -1.824089,    1.509,
        50.2000,  -1.819963,    1.514,
        50.2500,  -1.815871,    1.518,
        50.3000,  -1.811480,    1.523,
        50.3500,  -1.807396,    1.528,
        50.4000,  -1.803186,    1.533,
        50.4500,  -1.799045,    1.537,
        50.5000,  -1.794910,    1.543,
        50.5500,  -1.790708,    1.547,
        50.6000,  -1.786574,    1.552,
        50.6500,  -1.782473,    1.557,
        50.7000,  -1.778264,    1.562,
        50.7500,  -1.774128,    1.567,
        50.8000,  -1.769994,    1.571,
        50.8500,  -1.765789,    1.575,
        50.9000,  -1.761695,    1.580,
        50.9500,  -1.757404,    1.585,
        51.0000,  -1.753144,    1.590,
        51.0500,  -1.749015,    1.596,
        51.1000,  -1.744878,    1.600,
        51.1500,  -1.740716,    1.606,
        51.2000,  -1.736579,    1.610,
        51.2500,  -1.732430,    1.615,
        51.3000,  -1.728241,    1.620,
        51.3500,  -1.724134,    1.625,
        51.4000,  -1.719927,    1.630,
        51.4500,  -1.715804,    1.635,
        51.5000,  -1.711664,    1.640,
        51.5500,  -1.707512,    1.645,
        51.6000,  -1.703230,    1.650,
        51.6500,  -1.698971,    1.656,
        51.7000,  -1.694874,    1.660,
        51.7500,  -1.690687,    1.666,
        51.8000,  -1.686555,    1.671,
        51.8500,  -1.682375,    1.675,
        51.9000,  -1.678266,    1.681,
        51.9500,  -1.674095,    1.686,
        52.0000,  -1.669907,    1.690,
        52.0500,  -1.665806,    1.695,
        52.1000,  -1.661631,    1.700,
        52.1500,  -1.657488,    1.705,
        52.2000,  -1.653313,    1.709,
        52.2500,  -1.649091,    1.715,
        52.3000,  -1.644779,    1.721,
        52.3500,  -1.640701,    1.725,
        52.4000,  -1.636522,    1.730,
        52.4500,  -1.632351,    1.735,
        52.5000,  -1.628213,    1.741,
        52.5500,  -1.624045,    1.745,
        52.6000,  -1.619938,    1.751,
        52.6500,  -1.615725,    1.756,
        52.7000,  -1.611627,    1.761,
        52.7500,  -1.607442,    1.766,
        52.8000,  -1.603302,    1.772,
        52.8500,  -1.599147,    1.777,
        52.9000,  -1.594920,    1.782,
        52.9500,  -1.590630,    1.787,
        53.0000,  -1.586486,    1.793,
        53.0500,  -1.582352,    1.797,
        53.1000,  -1.578178,    1.803,
        53.1500,  -1.573990,    1.808,
        53.2000,  -1.569902,    1.812,
        53.2500,  -1.565722,    1.818,
        53.3000,  -1.561546,    1.823,
        53.3500,  -1.557453,    1.828,
        53.4000,  -1.553245,    1.833,
        53.4500,  -1.549120,    1.839,
        53.5000,  -1.544983,    1.844,
        53.5500,  -1.540767,    1.850,
        53.6000,  -1.536471,    1.855,
        53.6500,  -1.532298,    1.860,
        53.7000,  -1.528153,    1.865,
        53.7500,  -1.524004,    1.870,
        53.8000,  -1.519822,    1.875,
        53.8500,  -1.515719,    1.880,
        53.9000,  -1.511540,    1.885,
        53.9500,  -1.507363,    1.890,
        54.0000,  -1.503267,    1.894,
        54.0500,  -1.499094,    1.899,
        54.1000,  -1.494919,    1.904,
        54.1500,  -1.490777,    1.909,
        54.2000,  -1.486626,    1.915,
        54.2500,  -1.482252,    1.920,
        54.3000,  -1.478115,    1.925,
        54.3500,  -1.474005,    1.930,
        54.4000,  -1.469834,    1.934,
        54.4500,  -1.465666,    1.940,
        54.5000,  -1.461542,    1.944,
        54.5500,  -1.457397,    1.950,
        54.6000,  -1.453224,    1.955,
        54.6500,  -1.449062,    1.959,
        54.7000,  -1.444908,    1.964,
        54.7500,  -1.440800,    1.969,
        54.8000,  -1.436582,    1.974,
        54.8500,  -1.432463,    1.978,
        54.9000,  -1.428137,    1.984,
        54.9500,  -1.423959,    1.989,
        55.0000,  -1.419780,    1.995,
        55.0500,  -1.415676,    1.999,
        55.1000,  -1.411500,    2.003,
        55.1500,  -1.407370,    2.007,
        55.2000,  -1.403181,    2.013,
        55.2500,  -1.399052,    2.018,
        55.3000,  -1.394918,    2.022,
        55.3500,  -1.390742,    2.027,
        55.4000,  -1.386583,    2.032,
        55.4500,  -1.382460,    2.037,
        55.5000,  -1.378280,    2.041,
        55.5500,  -1.374000,    2.047,
        55.6000,  -1.369765,    2.052,
        55.6500,  -1.365644,    2.056,
        55.7000,  -1.361485,    2.060,
        55.7500,  -1.357345,    2.064,
        55.8000,  -1.353155,    2.068,
        55.8500,  -1.349029,    2.073,
        55.9000,  -1.344892,    2.076,
        55.9500,  -1.340710,    2.080,
        56.0000,  -1.336569,    2.084,
        56.0500,  -1.332463,    2.088,
        56.1000,  -1.328249,    2.092,
        56.1500,  -1.324119,    2.097,
        56.2000,  -1.319829,    2.102,
        56.2500,  -1.315605,    2.106,
        56.3000,  -1.311494,    2.111,
        56.3500,  -1.307296,    2.115,
        56.4000,  -1.303162,    2.117,
        56.4500,  -1.299013,    2.121,
        56.5000,  -1.294814,    2.124,
        56.5500,  -1.290707,    2.126,
        56.6000,  -1.286557,    2.129,
        56.6500,  -1.282401,    2.133,
        56.7000,  -1.278271,    2.137,
        56.7500,  -1.274109,    2.142,
        56.8000,  -1.269958,    2.146,
        56.8500,  -1.265674,    2.151,
        56.9000,  -1.261466,    2.155,
        56.9500,  -1.257309,    2.160,
        57.0000,  -1.253154,    2.164,
        57.0500,  -1.249021,    2.169,
        57.1000,  -1.244849,    2.173,
        57.1500,  -1.240701,    2.178,
        57.2000,  -1.236591,    2.182,
        57.2500,  -1.232401,    2.186,
        57.3000,  -1.228248,    2.190,
        57.3500,  -1.224102,    2.194,
        57.4000,  -1.219944,    2.199,
        57.4500,  -1.215796,    2.203,
        57.5000,  -1.211556,    2.208,
        57.5500,  -1.207296,    2.213,
        57.6000,  -1.203146,    2.217,
        57.6500,  -1.199003,    2.222,
        57.7000,  -1.194854,    2.226,
        57.7500,  -1.190684,    2.230,
        57.8000,  -1.186559,    2.236,
        57.8500,  -1.182411,    2.240,
        57.9000,  -1.178231,    2.245,
        57.9500,  -1.174075,    2.249,
        58.0000,  -1.169930,    2.252,
        58.0500,  -1.165777,    2.256,
        58.1000,  -1.161650,    2.260,
        58.1500,  -1.157349,    2.266,
        58.2000,  -1.153120,    2.270,
        58.2500,  -1.148993,    2.274,
        58.3000,  -1.144826,    2.278,
        58.3500,  -1.140649,    2.283,
        58.4000,  -1.136522,    2.287,
        58.4500,  -1.132389,    2.290,
        58.5000,  -1.128212,    2.295,
        58.5500,  -1.124086,    2.299,
        58.6000,  -1.119892,    2.303,
        58.6500,  -1.115760,    2.307,
        58.7000,  -1.111647,    2.311,
        58.7500,  -1.107464,    2.316,
        58.8000,  -1.103197,    2.320,
        58.8500,  -1.098955,    2.325,
        58.9000,  -1.094823,    2.329,
        58.9500,  -1.090658,    2.334,
        59.0000,  -1.086541,    2.338,
        59.0500,  -1.082370,    2.343,
        59.1000,  -1.078209,    2.348,
        59.1500,  -1.074053,    2.352,
        59.2000,  -1.069890,    2.357,
        59.2500,  -1.065753,    2.362,
        59.3000,  -1.061618,    2.366,
        59.3500,  -1.057463,    2.370,
        59.4000,  -1.053278,    2.374,
        59.4500,  -1.049033,    2.378,
        59.5000,  -1.044777,    2.383,
        59.5500,  -1.040637,    2.388,
        59.6000,  -1.036476,    2.392,
        59.6500,  -1.032343,    2.396,
        59.7000,  -1.028158,    2.400,
        59.7500,  -1.023997,    2.400,
        59.8000,  -1.019853,    2.403,
        59.8500,  -1.015715,    2.407,
        59.9000,  -1.011526,    2.408,
        59.9500,  -1.007359,    2.408,
        60.0000,  -1.003240,    2.409,
        60.0500,  -0.999074,    2.411,
        60.1000,  -0.994776,    2.412,
        60.1500,  -0.990562,    2.413,
        60.2000,  -0.986434,    2.415,
        60.2500,  -0.982308,    2.417,
        60.3000,  -0.978091,    2.419,
        60.3500,  -0.973958,    2.419,
        60.4000,  -0.969815,    2.421,
        60.4500,  -0.965690,    2.423,
        60.5000,  -0.961515,    2.426,
        60.5500,  -0.957378,    2.428,
        60.6000,  -0.953251,    2.432,
        60.6500,  -0.949101,    2.435,
        60.7000,  -0.944927,    2.439,
        60.7500,  -0.940629,    2.443,
        60.8000,  -0.936455,    2.447,
        60.8500,  -0.932276,    2.451,
        60.9000,  -0.928115,    2.454,
        60.9500,  -0.923972,    2.457,
        61.0000,  -0.919807,    2.461,
        61.0500,  -0.915695,    2.464,
        61.1000,  -0.911536,    2.469,
        61.1500,  -0.907390,    2.472,
        61.2000,  -0.903209,    2.476,
        61.2500,  -0.899067,    2.480,
        61.3000,  -0.894922,    2.484,
        61.3500,  -0.890752,    2.488,
        61.4000,  -0.886447,    2.491,
        61.4500,  -0.882275,    2.495,
        61.5000,  -0.878099,    2.499,
        61.5500,  -0.873924,    2.500,
        61.6000,  -0.869794,    2.502,
        61.6500,  -0.865637,    2.505,
        61.7000,  -0.861480,    2.507,
        61.7500,  -0.857332,    2.509,
        61.8000,  -0.853180,    2.511,
        61.8500,  -0.849026,    2.512,
        61.9000,  -0.844706,    2.508,
        61.9500,  -0.840132,    2.475,
        62.0000,  -0.836145,    2.454,
        62.0500,  -0.831967,    2.438,
        62.1000,  -0.827863,    2.427,
        62.1500,  -0.823819,    2.419,
        62.2000,  -0.819670,    2.413,
        62.2500,  -0.815527,    2.411,
        62.3000,  -0.811433,    2.409,
        62.3500,  -0.807288,    2.409,
        62.4000,  -0.803158,    2.409,
        62.4500,  -0.798987,    2.411,
        62.5000,  -0.794853,    2.412,
        62.5500,  -0.790691,    2.413,
        62.6000,  -0.786552,    2.414,
        62.6500,  -0.782340,    2.416,
        62.7000,  -0.778041,    2.418,
        62.7500,  -0.773904,    2.419,
        62.8000,  -0.769723,    2.419,
        62.8500,  -0.765590,    2.419,
        62.9000,  -0.761459,    2.419,
        62.9500,  -0.757268,    2.420,
        63.0000,  -0.753124,    2.418,
        63.0500,  -0.748930,    2.415,
        63.1000,  -0.744565,    2.403,
        63.1500,  -0.740613,    2.397,
        63.2000,  -0.736510,    2.395,
        63.2500,  -0.732348,    2.394,
        63.3000,  -0.728056,    2.394,
        63.3500,  -0.723880,    2.394,
        63.4000,  -0.719736,    2.394,
        63.4500,  -0.715588,    2.394,
        63.5000,  -0.711413,    2.394,
        63.5500,  -0.707282,    2.394,
        63.6000,  -0.703087,    2.394,
        63.6500,  -0.698993,    2.394,
        63.7000,  -0.694863,    2.395,
        63.7500,  -0.690668,    2.396,
        63.8000,  -0.686560,    2.396,
        63.8500,  -0.682367,    2.398,
        63.9000,  -0.678228,    2.400,
        63.9500,  -0.673888,    2.402,
        64.0000,  -0.669713,    2.403,
        64.0500,  -0.665618,    2.404,
        64.1000,  -0.661457,    2.406,
        64.1500,  -0.657295,    2.408,
        64.2000,  -0.653175,    2.410,
        64.2500,  -0.648991,    2.412,
        64.3000,  -0.644835,    2.413,
        64.3500,  -0.640671,    2.415,
        64.4000,  -0.636550,    2.417,
        64.4500,  -0.632379,    2.419,
        64.5000,  -0.628231,    2.421,
        64.5500,  -0.624001,    2.422,
        64.6000,  -0.619678,    2.423,
        64.6500,  -0.615540,    2.422,
        64.7000,  -0.611450,    2.422,
        64.7500,  -0.607263,    2.421,
        64.8000,  -0.603107,    2.421,
        64.8500,  -0.598978,    2.421,
        64.9000,  -0.594811,    2.421,
        64.9500,  -0.590629,    2.420,
        65.0000,  -0.586398,    2.414,
        65.0500,  -0.582329,    2.411,
        65.1000,  -0.578183,    2.409,
        65.1500,  -0.573623,    2.396,
        65.2000,  -0.568011,    2.305,
        65.2500,  -0.564004,    2.183,
        65.3000,  -0.561215,    2.153,
        65.3500,  -0.556826,    2.129,
        65.4000,  -0.552566,    2.093,
        65.4500,  -0.548499,    2.059,
        65.5000,  -0.544430,    2.031,
        65.5500,  -0.540435,    2.012,
        65.6000,  -0.536310,    1.999,
        65.6500,  -0.532204,    1.987,
        65.7000,  -0.528026,    1.976,
        65.7500,  -0.523895,    1.964,
        65.8000,  -0.519630,    1.953,
        65.8500,  -0.515418,    1.942,
        65.9000,  -0.511268,    1.932,
        65.9500,  -0.507077,    1.919,
        66.0000,  -0.502649,    1.895,
        66.0500,  -0.497661,    1.823,
        66.1000,  -0.493889,    1.745,
        66.1500,  -0.490218,    1.707,
        66.2000,  -0.486143,    1.679,
        66.2500,  -0.482033,    1.655,
        66.3000,  -0.477864,    1.631,
        66.3500,  -0.473746,    1.608,
        66.4000,  -0.469572,    1.589,
        66.4500,  -0.465290,    1.570,
        66.5000,  -0.461207,    1.555,
        66.5500,  -0.457037,    1.541,
        66.6000,  -0.452916,    1.528,
        66.6500,  -0.448764,    1.515,
        66.7000,  -0.444636,    1.503,
        66.7500,  -0.440446,    1.490,
        66.8000,  -0.436292,    1.475,
        66.8500,  -0.432147,    1.463,
        66.9000,  -0.428005,    1.450,
        66.9500,  -0.423819,    1.436,
        67.0000,  -0.419665,    1.419,
        67.0500,  -0.415426,    1.409,
        67.1000,  -0.411277,    1.401,
        67.1500,  -0.407146,    1.394,
        67.2000,  -0.403011,    1.387,
        67.2500,  -0.398860,    1.382,
        67.3000,  -0.394688,    1.376,
        67.3500,  -0.390552,    1.370,
        67.4000,  -0.386340,    1.362,
        67.4500,  -0.382215,    1.355,
        67.5000,  -0.378093,    1.349,
        67.5500,  -0.373894,    1.339,
        67.6000,  -0.369811,    1.333,
        67.6500,  -0.365556,    1.329,
        67.7000,  -0.361207,    1.325,
        67.7500,  -0.357278,    1.323,
        67.8000,  -0.352950,    1.320,
        67.8500,  -0.348697,    1.317,
        67.9000,  -0.344902,    1.314,
        67.9500,  -0.340601,    1.312,
        68.0000,  -0.336421,    1.309,
        68.0500,  -0.332234,    1.304,
        68.1000,  -0.328089,    1.298,
        68.1500,  -0.323942,    1.293,
        68.2000,  -0.319775,    1.288,
        68.2500,  -0.315600,    1.285,
        68.3000,  -0.311307,    1.280,
        68.3500,  -0.307149,    1.277,
        68.4000,  -0.302998,    1.274,
        68.4500,  -0.298848,    1.272,
        68.5000,  -0.294727,    1.270,
        68.5500,  -0.290574,    1.268,
        68.6000,  -0.286429,    1.266,
        68.6500,  -0.282286,    1.265,
        68.7000,  -0.278134,    1.264,
        68.7500,  -0.273973,    1.262,
        68.8000,  -0.269836,    1.260,
        68.8500,  -0.265637,    1.260,
        68.9000,  -0.261358,    1.259,
        68.9500,  -0.257185,    1.259,
        69.0000,  -0.253047,    1.258,
        69.0500,  -0.248915,    1.258,
        69.1000,  -0.244733,    1.258,
        69.1500,  -0.240567,    1.257,
        69.2000,  -0.236447,    1.257,
        69.2500,  -0.232304,    1.257,
        69.3000,  -0.228132,    1.257,
        69.3500,  -0.224012,    1.257,
        69.4000,  -0.219858,    1.257,
        69.4500,  -0.215692,    1.257,
        69.5000,  -0.211368,    1.258,
        69.5500,  -0.207201,    1.258,
        69.6000,  -0.203035,    1.259,
        69.6500,  -0.198907,    1.259,
        69.7000,  -0.194744,    1.259,
        69.7500,  -0.190586,    1.259,
        69.8000,  -0.186471,    1.260,
        69.8500,  -0.182281,    1.260,
        69.9000,  -0.178157,    1.260,
        69.9500,  -0.174000,    1.261,
        70.0000,  -0.169823,    1.260,
        70.0500,  -0.165655,    1.259,
        70.1000,  -0.161394,    1.259,
        70.1500,  -0.157185,    1.259,
        70.2000,  -0.153041,    1.259,
        70.2500,  -0.148889,    1.259,
        70.3000,  -0.144754,    1.259,
        70.3500,  -0.140579,    1.258,
        70.4000,  -0.136408,    1.256,
        70.4500,  -0.132266,    1.254,
        70.5000,  -0.128125,    1.253,
        70.5500,  -0.123969,    1.251,
        70.6000,  -0.119732,    1.245,
        70.6500,  -0.115576,    1.235,
        70.7000,  -0.111298,    1.228,
        70.7500,  -0.107132,    1.224,
        70.8000,  -0.103011,    1.221,
        70.8500,  -0.098889,    1.219,
        70.9000,  -0.094742,    1.217,
        70.9500,  -0.090618,    1.216,
        71.0000,  -0.086456,    1.216,
        71.0500,  -0.082280,    1.214,
        71.1000,  -0.078148,    1.213,
        71.1500,  -0.074002,    1.212,
        71.2000,  -0.069843,    1.211,
        71.2500,  -0.065690,    1.211,
        71.3000,  -0.061385,    1.211,
        71.3500,  -0.057215,    1.211,
        71.4000,  -0.053069,    1.211,
        71.4500,  -0.048929,    1.211,
        71.5000,  -0.044758,    1.211,
        71.5500,  -0.040632,    1.211,
        71.6000,  -0.036451,    1.211,
        71.6500,  -0.032304,    1.211,
        71.7000,  -0.028145,    1.211,
        71.7500,  -0.024027,    1.211,
        71.8000,  -0.019839,    1.211,
        71.8500,  -0.015696,    1.211,
        71.9000,  -0.011350,    1.210,
        71.9500,  -0.007187,    1.208,
        72.0000,  -0.003044,    1.207,
        72.0500,   0.001144,    1.205,
        72.1000,   0.005461,    1.203,
        72.1500,   0.009620,    1.201,
        72.2000,   0.013803,    1.196,
        72.2500,   0.017906,    1.191,
        72.3000,   0.022076,    1.188,
        72.3500,   0.026370,    1.175,
        72.4000,   0.030460,    1.165,
        72.4500,   0.034703,    1.153,
        72.5000,   0.038984,    1.142,
        72.5500,   0.043125,    1.131,
        72.6000,   0.047290,    1.119,
        72.6500,   0.053008,    1.052,
        72.7000,   0.059755,    0.703,
        72.7500,   0.059370,    0.669,
        72.8000,   0.063675,    0.661,
        72.8500,   0.067871,    0.652,
        72.9000,   0.072063,    0.646,
        72.9500,   0.076241,    0.642,
        73.0000,   0.080348,    0.638,
        73.0500,   0.084612,    0.634,
        73.1000,   0.088873,    0.631,
        73.1500,   0.092994,    0.628,
        73.2000,   0.097152,    0.625,
        73.2500,   0.101296,    0.622,
        73.3000,   0.105440,    0.619,
        73.3500,   0.109577,    0.617,
        73.4000,   0.113746,    0.616,
        73.4500,   0.117878,    0.615,
