time,Force,Displacement
        73.5500,   0.126346,    0.003,
        73.6000,   0.130519,    0.003,
        73.6500,   0.134810,    0.003,
        73.7000,   0.139027,    0.003,
        73.7500,   0.143165,    0.003,
        73.8000,   0.147264,    0.003,
        73.8500,   0.151466,    0.003,
        73.9000,   0.155581,    0.003,
        73.9500,   0.159743,    0.003,
        74.0000,   0.163888,    0.003,
        74.0500,   0.168064,    0.003,
        74.1000,   0.172220,    0.003,
        74.1500,   0.176366,    0.003,
        74.2000,   0.180529,    0.003,
        74.2500,   0.184844,    0.003,
        74.3000,   0.189000,    0.003,
        74.3500,   0.193149,    0.003,
        74.4000,   0.197329,    0.003,
        74.4500,   0.201447,    0.003,
        74.5000,   0.205607,    0.003,
        74.5500,   0.209734,    0.003,
        74.6000,   0.213934,    0.003,
        74.6500,   0.218018,    0.003,
        74.7000,   0.222258,    0.003,
        74.7500,   0.226342,    0.003,
        74.8000,   0.230638,    0.003,
        74.8500,   0.234855,    0.003,
        74.9000,   0.239027,    0.003,
        74.9500,   0.243169,    0.003,
        75.0000,   0.247309,    0.003,
        75.0500,   0.251455,    0.003,
        75.1000,   0.255605,    0.003,
        75.1500,   0.259749,    0.003,
        75.2000,   0.263891,    0.003,
        75.2500,   0.268044,    0.003,
        75.3000,   0.272174,    0.003,
        75.3500,   0.276372,    0.003,
        75.4000,   0.280751,    0.003,
        75.4500,   0.284763,    0.003,
